"Provider","Model","Average Response Time (ms)","Std Deviation (ms)","Success Rate (%)","Timestamp"
"OpenAI","gpt-3.5-turbo","2849.22269","454.52561","100.00","6/21/2024, 2:12:19 PM"
"AI21 Studio","jamba-instruct","2363.74096","378.15932","100.00","6/21/2024, 2:12:19 PM"
"Anthropic","claude-3-haiku-20240307","1538.67078","123.87580","100.00","6/21/2024, 2:12:19 PM"
"Cloudflare AI","@cf/tinyllama/tinyllama-1.1b-chat-v1.0","2328.76622","275.11011","100.00","6/21/2024, 2:12:19 PM"
"Cohere","command-light","1679.69220","76.61034","100.00","6/21/2024, 2:12:19 PM"
"fireworks AI","accounts/fireworks/models/phi-3-mini-128k-instruct","760.46221","65.10745","100.00","6/21/2024, 2:12:19 PM"
"Google Gemini","gemini-1.5-flash","1968.93290","197.43682","100.00","6/21/2024, 2:12:19 PM"
"Goose AI","gpt-neo-125m","1691.32101","310.59777","100.00","6/21/2024, 2:12:19 PM"
"Groq","gemma-7b-it","402.19010","55.07685","100.00","6/21/2024, 2:12:19 PM"
"Hugging Face","microsoft/Phi-3-mini-4k-instruct","113.02245","70.99771","100.00","6/21/2024, 2:12:19 PM"
"Mistral AI","mistral-small","2268.94570","357.57797","100.00","6/21/2024, 2:12:19 PM"
"Perplexity","llama-3-sonar-small-32k-online","1981.33264","122.39753","100.00","6/21/2024, 2:12:19 PM"
"Reka AI","reka-edge","3012.78662","182.05135","100.00","6/21/2024, 2:12:19 PM"

